SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,FONDKAPREMONT_MODE,HOUSETYPE_MODE,TOTALAREA_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR
321867,0,Cash loans,M,Y,Y,0,306000.0,1125000.0,33025.5,1125000.0,Family,Working,Secondary / secondary special,Married,House / apartment,0.026392,-12020,-1897,-1543.0,-4197,3.0,1,1,1,1,1,0,Drivers,2.0,2,2,TUESDAY,15,0,0,0,0,0,0,Business Entity Type 1,,0.6375935541344027,0.3376727217405312,0.1227,0.0979,0.9806,,,0.0,0.2759,0.1667,,0.1194,,0.1044,,0.0367,0.125,0.1015,0.9806,,,0.0,0.2759,0.1667,,0.1221,,0.1088,,0.0389,0.1239,0.0979,0.9806,,,0.0,0.2759,0.1667,,0.1215,,0.1063,,0.0375,,block of flats,0.1069,Panel,No,2.0,0.0,2.0,0.0,-1798.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
322734,1,Cash loans,F,N,Y,0,90000.0,539100.0,27652.5,450000.0,Unaccompanied,Pensioner,Higher education,Married,House / apartment,0.031329,-21109,365243,-4578.0,-3524,,1,0,0,1,0,0,,2.0,2,2,MONDAY,11,0,0,0,0,0,0,XNA,0.7409673964997455,0.6245970453149523,0.1473459180275725,0.0722,0.0801,0.9771,0.6872,0.0076,0.0,0.1379,0.1667,0.2083,0.035,0.0538,0.0491,0.0232,0.0933,0.0735,0.0832,0.9772,0.6994,0.0077,0.0,0.1379,0.1667,0.2083,0.0358,0.0588,0.0512,0.0233,0.0987,0.0729,0.0801,0.9771,0.6914,0.0077,0.0,0.1379,0.1667,0.2083,0.0357,0.0547,0.05,0.0233,0.0952,reg oper account,block of flats,0.0631,"Stone, brick",No,0.0,0.0,0.0,0.0,-587.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,2.0
323425,0,Cash loans,M,Y,Y,2,225000.0,540000.0,56704.5,540000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.00712,-12879,-3346,-764.0,-4382,7.0,1,1,1,1,0,0,Managers,4.0,2,2,WEDNESDAY,9,0,0,0,0,0,0,Business Entity Type 3,0.404703688139849,0.6667534895949963,0.3689687382528466,,,0.997,,,0.08,0.0345,0.625,,,,0.1289,,,,,0.997,,,0.0806,0.0345,0.625,,,,0.1343,,,,,0.997,,,0.08,0.0345,0.625,,,,0.1312,,,,block of flats,0.1014,,No,1.0,0.0,1.0,0.0,-23.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
323629,0,Cash loans,M,Y,N,0,135000.0,260640.0,26838.0,225000.0,Unaccompanied,Working,Secondary / secondary special,Separated,With parents,0.030755,-19268,-3241,-3452.0,-2821,19.0,1,1,0,1,0,0,Low-skill Laborers,1.0,2,2,THURSDAY,18,0,0,0,0,0,0,Business Entity Type 3,,0.5565921934706924,0.722392890081304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1992.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
325489,0,Cash loans,F,N,Y,0,173250.0,679500.0,64647.0,679500.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.026392,-21467,365243,-7400.0,-4740,,1,0,0,1,1,0,,2.0,2,2,FRIDAY,12,0,0,0,0,0,0,XNA,,0.6869329075171038,0.7826078370261895,0.1557,,0.9901,,,0.2,,0.3333,,,,0.1714,,0.0127,0.1586,,0.9901,,,0.2014,,0.3333,,,,0.1786,,0.0135,0.1572,,0.9901,,,0.2,,0.3333,,,,0.1745,,0.013,,block of flats,0.1631,Block,No,0.0,0.0,0.0,0.0,-1494.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3.0,0.0,1.0
325774,0,Revolving loans,F,Y,Y,0,157500.0,225000.0,11250.0,225000.0,Unaccompanied,Working,Incomplete higher,Married,House / apartment,0.04622,-11250,-1360,-5172.0,-1554,6.0,1,1,0,0,0,0,Laborers,2.0,1,1,FRIDAY,13,0,0,0,0,0,0,Business Entity Type 2,0.2433323644153989,0.4305593204267822,0.4014074137749511,0.066,0.0785,0.9737,,,0.0,0.1379,0.125,,0.0666,,0.051,,0.0,0.0672,0.0815,0.9737,,,0.0,0.1379,0.125,,0.0681,,0.0532,,0.0,0.0666,0.0785,0.9737,,,0.0,0.1379,0.125,,0.0677,,0.052,,0.0,,block of flats,0.044,"Stone, brick",No,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
325978,0,Cash loans,F,N,Y,1,112500.0,1339884.0,39307.5,1170000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.032561,-13624,-766,-1102.0,-2123,,1,1,0,1,1,0,Sales staff,3.0,1,1,SUNDAY,12,0,0,0,0,0,0,Self-employed,,0.4326890865933022,,0.3196,0.0853,0.9955,0.9388,0.1124,0.24,0.1034,0.625,0.6667,0.0554,0.2362,0.3381,0.112,0.1193,0.3256,0.0885,0.9955,0.9412,0.1134,0.2417,0.1034,0.625,0.6667,0.0567,0.258,0.3522,0.1128,0.1263,0.3227,0.0853,0.9955,0.9396,0.1131,0.24,0.1034,0.625,0.6667,0.0564,0.2403,0.3442,0.1126,0.1218,org spec account,block of flats,0.2919,Monolithic,No,0.0,0.0,0.0,0.0,-2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
326195,0,Cash loans,F,N,Y,0,225000.0,348264.0,22387.5,315000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,0.010276,-20310,-1360,-6799.0,-825,,1,1,0,1,0,0,Accountants,2.0,2,2,FRIDAY,13,0,0,0,0,0,0,Bank,0.7974920087675389,0.652026080669609,0.7801436381572275,0.1237,0.0577,0.9886,,,0.12,0.1034,0.375,,0.0775,,0.1057,,0.0738,0.1261,0.0599,0.9886,,,0.1208,0.1034,0.375,,0.0793,,0.1101,,0.0781,0.1249,0.0577,0.9886,,,0.12,0.1034,0.375,,0.0788,,0.1076,,0.0753,,block of flats,0.1119,Panel,No,0.0,0.0,0.0,0.0,-861.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,8.0
326925,0,Cash loans,F,N,Y,0,135000.0,360000.0,27045.0,360000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.007305,-23541,365243,-2087.0,-4804,,1,0,0,1,1,0,,2.0,3,3,WEDNESDAY,10,0,0,0,0,0,0,XNA,,0.2562491245514736,0.6754132910917112,0.1856,0.147,0.9876,,,0.2,0.1724,0.3333,,0.0938,,0.2009,,0.0013,0.1891,0.1525,0.9876,,,0.2014,0.1724,0.3333,,0.096,,0.2093,,0.0014,0.1874,0.147,0.9876,,,0.2,0.1724,0.3333,,0.0955,,0.2045,,0.0014,,block of flats,0.158,Panel,No,0.0,0.0,0.0,0.0,-1353.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,3.0
327032,0,Cash loans,M,N,Y,0,180000.0,45000.0,4855.5,45000.0,"Spouse, partner",Commercial associate,Secondary / secondary special,Married,House / apartment,0.026392,-11488,-2651,-4174.0,-4175,,1,1,0,1,0,0,Sales staff,2.0,2,2,THURSDAY,12,0,0,0,0,0,0,Self-employed,,0.7251214417977674,,0.1052,,0.9687,,,0.0,0.2414,0.1667,,,,0.1236,,0.1078,0.1071,,0.9687,,,0.0,0.2414,0.1667,,,,0.1288,,0.1141,0.1062,,0.9687,,,0.0,0.2414,0.1667,,,,0.1258,,0.1101,,block of flats,0.1206,"Stone, brick",No,6.0,0.0,6.0,0.0,-841.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
327226,0,Cash loans,F,N,Y,2,157500.0,607500.0,19728.0,607500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.018801,-13210,-516,-5540.0,-5105,,1,1,0,1,0,0,Cleaning staff,4.0,2,2,SATURDAY,11,0,0,0,0,0,0,Self-employed,0.3610114237680574,0.5377716362548373,0.6263042766749393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.0,6.0,0.0,-1767.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,3.0
327820,0,Cash loans,M,Y,Y,1,180000.0,1546020.0,45202.5,1350000.0,Family,Working,Secondary / secondary special,Married,House / apartment,0.010006,-16040,-3100,-2146.0,-4710,18.0,1,1,1,1,1,0,Drivers,3.0,2,2,TUESDAY,14,0,0,0,0,0,0,Business Entity Type 3,0.4392259758826822,0.2733282493744829,0.3689687382528466,0.033,0.0483,0.997,0.9592,0.0088,0.0,0.069,0.125,0.1667,0.0,0.0269,0.0346,0.0,0.0,0.0336,0.0501,0.997,0.9608,0.0088,0.0,0.069,0.125,0.1667,0.0,0.0294,0.0361,0.0,0.0,0.0333,0.0483,0.997,0.9597,0.0088,0.0,0.069,0.125,0.1667,0.0,0.0274,0.0353,0.0,0.0,reg oper account,block of flats,0.032,"Stone, brick",No,0.0,0.0,0.0,0.0,-1683.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
328304,0,Cash loans,F,N,Y,0,90000.0,225000.0,13896.0,225000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.018209,-21601,365243,-3074.0,-4005,,1,0,0,1,1,0,,2.0,3,3,SATURDAY,10,0,0,0,0,0,0,XNA,,0.2173733846495901,0.6195277080511546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-291.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,3.0
328466,0,Cash loans,F,N,Y,0,112500.0,545040.0,35617.5,450000.0,"Spouse, partner",Working,Higher education,Civil marriage,House / apartment,0.006207,-9047,-411,-9026.0,-1728,,1,1,0,1,0,0,,2.0,2,2,TUESDAY,15,0,0,0,0,0,0,Business Entity Type 1,,0.4643798994667032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,3.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
329413,0,Cash loans,M,Y,Y,0,202500.0,450000.0,24543.0,450000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.0145199999999999,-18130,-3123,-4418.0,-1693,13.0,1,1,0,1,0,0,Managers,2.0,2,2,THURSDAY,10,0,0,0,0,0,0,Security,,0.7199616943718364,0.6363761710860439,0.1237,,0.993,0.9048,0.0661,0.28,0.2414,0.375,0.4167,,0.1,0.2218,0.0039,0.0094,0.1261,,0.993,0.9085,0.0667,0.282,0.2414,0.375,0.4167,,0.1093,0.2311,0.0039,0.0099,0.1249,,0.993,0.9061,0.0665,0.28,0.2414,0.375,0.4167,,0.1018,0.2258,0.0039,0.0096,reg oper spec account,block of flats,0.2058,"Stone, brick",No,0.0,0.0,0.0,0.0,-1751.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2.0,0.0,3.0
329985,0,Cash loans,F,N,Y,0,135000.0,454500.0,19255.5,454500.0,Unaccompanied,State servant,Higher education,Civil marriage,House / apartment,0.026392,-10836,-3350,-4793.0,-3526,,1,1,0,1,0,0,Accountants,2.0,2,2,WEDNESDAY,12,0,0,0,0,0,0,Other,,0.5856623056878202,0.7910749129911773,0.1763,,0.9876,,,0.2,0.1724,0.3333,,,,0.1857,,0.085,0.1796,,0.9876,,,0.2014,0.1724,0.3333,,,,0.1935,,0.09,0.178,,0.9876,,,0.2,0.1724,0.3333,,,,0.1891,,0.0868,,block of flats,0.1646,"Stone, brick",No,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
330785,0,Cash loans,F,N,N,0,90000.0,360000.0,17316.0,360000.0,Unaccompanied,Pensioner,Secondary / secondary special,Widow,House / apartment,0.030755,-20913,365243,-904.0,-4405,,1,0,0,1,0,0,,1.0,2,2,WEDNESDAY,9,0,0,0,0,0,0,XNA,,0.4512287358265326,0.3944954053123993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-686.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
330959,0,Cash loans,M,N,Y,0,58500.0,171000.0,11695.5,171000.0,Family,Working,Secondary / secondary special,Married,House / apartment,0.028663,-17523,-5310,-1783.0,-1016,,1,1,0,1,0,0,,2.0,2,2,SATURDAY,12,0,0,0,0,1,1,Other,,0.5675132102679408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
331371,0,Cash loans,F,N,N,2,78750.0,231813.0,9076.5,193500.0,Unaccompanied,Pensioner,Higher education,Widow,House / apartment,0.019101,-15963,365243,-875.0,-3030,,1,0,0,1,0,0,,3.0,2,2,WEDNESDAY,14,0,0,0,0,0,0,XNA,0.651429158180571,0.5862352840084109,0.6279908192952864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-231.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,2.0
332478,0,Revolving loans,F,N,Y,0,126000.0,585000.0,29250.0,585000.0,Unaccompanied,Commercial associate,Higher education,Separated,House / apartment,0.016612,-16413,-5373,-6561.0,-4481,,1,1,0,1,0,0,Core staff,1.0,2,2,WEDNESDAY,14,0,0,0,0,0,0,University,,0.5655585011834651,0.5028782772082183,0.067,0.1335,0.9861,,,0.08,0.0345,0.3333,,0.0,,0.0588,,0.0,0.0683,0.1386,0.9861,,,0.0806,0.0345,0.3333,,0.0,,0.0613,,0.0,0.0677,0.1335,0.9861,,,0.08,0.0345,0.3333,,0.0,,0.0599,,0.0,,block of flats,0.0769,"Stone, brick",No,0.0,0.0,0.0,0.0,-2195.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0
332992,0,Cash loans,F,N,N,0,157500.0,509400.0,27783.0,450000.0,Unaccompanied,Commercial associate,Incomplete higher,Married,House / apartment,0.020246,-13236,-2179,-6892.0,-2706,,1,1,1,1,1,0,Core staff,2.0,3,3,THURSDAY,11,0,0,0,0,0,0,Trade: type 2,0.3797919592277715,0.2365041726929457,0.41534714488434,0.1196,0.2013,0.9906,,,0.0,0.2759,0.1667,,0.0956,,0.1216,,0.0,0.1218,0.2089,0.9906,,,0.0,0.2759,0.1667,,0.0978,,0.1267,,0.0,0.1207,0.2013,0.9906,,,0.0,0.2759,0.1667,,0.0973,,0.1238,,0.0,,block of flats,0.1048,"Stone, brick",No,0.0,0.0,0.0,0.0,-3025.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
333537,0,Cash loans,F,N,N,0,112500.0,512064.0,25033.5,360000.0,Unaccompanied,State servant,Secondary / secondary special,Married,House / apartment,0.0066709999999999,-11737,-2338,-2806.0,-2806,,1,1,1,1,1,0,Cooking staff,2.0,2,2,THURSDAY,14,0,0,0,0,0,0,Kindergarten,0.3781463706188761,0.3053218120238052,0.1951984060044098,0.0103,,0.9657,,,,0.069,0.0417,,,,0.0099,,0.004,0.0105,,0.9657,,,,0.069,0.0417,,,,0.0103,,0.0042,0.0104,,0.9657,,,,0.069,0.0417,,,,0.01,,0.0041,,block of flats,0.0086,"Stone, brick",No,0.0,0.0,0.0,0.0,-152.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.0
334473,0,Cash loans,F,Y,N,0,202500.0,746280.0,41800.5,675000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Separated,House / apartment,0.04622,-15434,-2607,-1083.0,-4735,4.0,1,1,0,1,0,0,Security staff,1.0,1,1,TUESDAY,9,0,1,1,0,0,0,Transport: type 4,0.419748343453738,0.4571538250709991,0.7062051096536562,0.0351,0.0,0.9697,0.5852,0.0085,0.0,0.0345,0.0417,0.0833,0.027,0.0286,0.009,0.0,0.0,0.0357,0.0,0.9697,0.6014,0.0086,0.0,0.0345,0.0417,0.0833,0.0276,0.0312,0.0093,0.0,0.0,0.0354,0.0,0.9697,0.5907,0.0086,0.0,0.0345,0.0417,0.0833,0.0274,0.0291,0.0091,0.0,0.0,reg oper spec account,block of flats,0.0117,Block,No,0.0,0.0,0.0,0.0,-1398.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
335511,0,Cash loans,M,Y,Y,1,180000.0,490536.0,32067.0,405000.0,Unaccompanied,Commercial associate,Incomplete higher,Married,House / apartment,0.032561,-11624,-591,-2200.0,-2122,22.0,1,1,0,1,0,0,Managers,3.0,1,1,FRIDAY,19,0,0,0,0,0,0,Business Entity Type 3,,0.6377299713164364,,0.1711,0.1312,0.9811,0.7416,,0.2132,0.1607,0.4167,0.4583,,0.1395,0.2004,0.009,0.0103,0.0336,0.0765,0.9806,0.7452,,0.1208,0.0345,0.3333,0.375,,0.0294,0.1215,0.0,0.0,0.2238,0.1487,0.9806,0.7383,,0.24,0.2069,0.3333,0.375,,0.1838,0.2292,0.0,0.0,reg oper account,block of flats,0.177,Panel,No,3.0,0.0,3.0,0.0,-1090.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
335907,0,Cash loans,F,N,N,1,180000.0,675000.0,21775.5,675000.0,Unaccompanied,State servant,Higher education,Single / not married,House / apartment,0.026392,-12730,-5215,-2988.0,-3987,,1,1,0,1,0,0,,2.0,2,2,WEDNESDAY,18,0,0,0,0,0,0,Medicine,,0.5645965045622054,0.6769925032909132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,0.0,-1853.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
337915,0,Cash loans,F,Y,Y,0,180000.0,1288350.0,37669.5,1125000.0,Family,Pensioner,Secondary / secondary special,Married,House / apartment,0.00823,-21762,365243,-6055.0,-3922,4.0,1,0,0,1,1,0,,2.0,2,2,FRIDAY,14,0,0,0,0,0,0,XNA,,0.0528352401539185,0.190705947811054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,4.0,1.0,-135.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
337923,0,Cash loans,F,N,N,0,209250.0,1440000.0,37984.5,1440000.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.00702,-18007,-1930,-4906.0,-1544,,1,1,0,1,0,0,Laborers,2.0,2,2,MONDAY,14,0,0,0,0,0,0,Industry: type 3,,0.6230113454078425,,0.0247,,0.9811,,0.0301,0.0,0.0345,0.0417,0.0833,0.0479,0.0202,0.0209,0.0,0.0,0.0252,,0.9811,,0.0304,0.0,0.0345,0.0417,0.0833,0.049,0.022,0.0218,0.0,0.0,0.025,,0.9811,,0.0303,0.0,0.0345,0.0417,0.0833,0.0488,0.0205,0.0213,0.0,0.0,reg oper account,block of flats,0.0165,"Stone, brick",No,1.0,1.0,1.0,1.0,-1834.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
338165,0,Cash loans,F,N,Y,0,202500.0,268164.0,10237.5,175500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Widow,House / apartment,0.006629,-20060,-7425,-9826.0,-1467,,1,1,0,1,0,0,High skill tech staff,1.0,2,2,SATURDAY,8,0,0,0,0,0,0,Business Entity Type 3,,0.6868059190736177,0.746300213050371,0.0031,,0.9722,,,,,0.0,,,,0.0019,,,0.0032,,0.9722,,,,,0.0,,,,0.002,,,0.0031,,0.9722,,,,,0.0,,,,0.002,,,,,0.0015,Wooden,No,1.0,0.0,1.0,0.0,-469.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
339527,0,Cash loans,F,N,Y,0,261000.0,1190340.0,63418.5,1125000.0,Family,Working,Higher education,Civil marriage,House / apartment,0.006629,-10202,-414,-4471.0,-2614,,1,1,0,1,1,0,Managers,2.0,2,2,MONDAY,8,0,0,0,0,0,0,Self-employed,0.4561853258027408,0.3870223918236126,0.6347055309763198,0.1268,0.0,0.9841,0.7688,,0.0,0.0917,0.1388,,0.0131,,0.0662,,0.0058,0.0294,0.0,0.9831,0.7779,,0.0,0.1034,0.125,,0.0,,0.0364,,0.0,0.1718,0.0,0.9841,0.7719,,0.0,0.1034,0.125,,0.0199,,0.0828,,0.0,reg oper account,block of flats,0.0313,Block,No,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0
340644,0,Cash loans,F,Y,Y,1,117000.0,621000.0,24192.0,621000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.010006,-10137,-2122,-1009.0,-1310,7.0,1,1,1,1,1,0,Core staff,3.0,2,2,FRIDAY,8,0,0,0,0,0,0,University,,0.1277020398287397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,3.0,0.0,-622.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
341376,0,Cash loans,F,N,Y,2,99000.0,117162.0,7956.0,103500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.020246,-13776,-301,-614.0,-5385,,1,1,0,1,0,0,Laborers,4.0,3,3,WEDNESDAY,12,0,0,0,0,0,0,Industry: type 3,,0.3613444399095385,0.5100895276257282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-26.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0
342278,0,Cash loans,F,N,Y,0,135000.0,1288350.0,37800.0,1125000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.010966,-15462,-2043,-3587.0,-4223,,1,1,1,1,1,0,Sales staff,1.0,2,2,THURSDAY,11,0,1,1,0,1,1,Business Entity Type 3,,0.1725849255751873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-410.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
